step,multitask/SpaceInvaders/loss,multitask/epsilon
4674000,0.015896812081336975,0.010000000000000009
4675000,0.0028739299159497023,0.010000000000000009
4676000,0.005324196070432663,0.010000000000000009
4677000,0.016520021483302116,0.010000000000000009
4678000,0.02139272168278694,0.010000000000000009
4679000,0.0015210815472528338,0.010000000000000009
4680000,0.0033689825795590878,0.010000000000000009
4681000,0.0029232436791062355,0.010000000000000009
4682000,0.024182820692658424,0.010000000000000009
4683000,0.019330520182847977,0.010000000000000009
4684000,0.0030824649147689342,0.010000000000000009
4685000,0.009813277050852776,0.010000000000000009
4686000,0.0030851978808641434,0.010000000000000009
4687000,0.01098264753818512,0.010000000000000009
4688000,0.00296230660751462,0.010000000000000009
4689000,0.0014926448930054903,0.010000000000000009
4690000,0.02673906460404396,0.010000000000000009
4691000,0.0025430084206163883,0.010000000000000009
4692000,0.01182851754128933,0.010000000000000009
4693000,0.02150406688451767,0.010000000000000009
4694000,0.02145364321768284,0.010000000000000009
4695000,0.01661929488182068,0.010000000000000009
4696000,0.0011894074268639088,0.010000000000000009
4697000,0.0005103457951918244,0.010000000000000009
4698000,0.016770152375102043,0.010000000000000009
4699000,0.011435081250965595,0.010000000000000009
4700000,0.004408637061715126,0.010000000000000009
4701000,0.0037817652337253094,0.010000000000000009
4702000,0.009494890458881855,0.010000000000000009
4703000,0.013919567689299583,0.010000000000000009
4704000,0.025643188506364822,0.010000000000000009
4705000,0.02297845110297203,0.010000000000000009
4706000,0.00064789381576702,0.010000000000000009
4707000,0.0014267100486904383,0.010000000000000009
4708000,0.006983344443142414,0.010000000000000009
4709000,0.022761380299925804,0.010000000000000009
4710000,0.002203745534643531,0.010000000000000009
4711000,0.022324515506625175,0.010000000000000009
4712000,0.0023632976226508617,0.010000000000000009
4713000,0.018634237349033356,0.010000000000000009
4714000,0.015537486411631107,0.010000000000000009
4715000,0.008549464866518974,0.010000000000000009
4716000,0.016133105382323265,0.010000000000000009
4717000,0.003533491864800453,0.010000000000000009
4718000,0.0035288138315081596,0.010000000000000009
4719000,0.0018472981173545122,0.010000000000000009
4720000,0.013380026444792747,0.010000000000000009
4721000,0.020984869450330734,0.010000000000000009
4722000,0.011622575111687183,0.010000000000000009
4723000,0.00295576942153275,0.010000000000000009
4724000,0.0011940672993659973,0.010000000000000009
4725000,0.0015492720995098352,0.010000000000000009
4726000,0.0026773130521178246,0.010000000000000009
4727000,0.0019955297466367483,0.010000000000000009
4728000,0.001031656051054597,0.010000000000000009
4729000,0.0007178104715421796,0.010000000000000009
4730000,0.022772375494241714,0.010000000000000009
4731000,0.008672564290463924,0.010000000000000009
4732000,0.001795574906282127,0.010000000000000009
4733000,0.008809657767415047,0.010000000000000009
4734000,0.022893400862812996,0.010000000000000009
4735000,0.016923336312174797,0.010000000000000009
4736000,0.00869720708578825,0.010000000000000009
4737000,0.005077378824353218,0.010000000000000009
4738000,0.040143147110939026,0.010000000000000009
4739000,0.02755218930542469,0.010000000000000009
4740000,0.003342508804053068,0.010000000000000009
4741000,0.003668019315227866,0.010000000000000009
4742000,0.0020636720582842827,0.010000000000000009
4743000,0.0019136170158162713,0.010000000000000009
4744000,0.002546333707869053,0.010000000000000009
4745000,0.0025271535851061344,0.010000000000000009
4746000,0.0020355526357889175,0.010000000000000009
4747000,0.0036043603904545307,0.010000000000000009
4748000,0.00222325068898499,0.010000000000000009
4749000,0.006649325601756573,0.010000000000000009
4750000,0.047481559216976166,0.010000000000000009
4751000,0.0068214694038033485,0.010000000000000009
4752000,0.012613941915333271,0.010000000000000009
4753000,0.05222450569272041,0.010000000000000009
4754000,0.04206688702106476,0.010000000000000009
4755000,0.0016132870223373175,0.010000000000000009
4756000,0.005542594473809004,0.010000000000000009
4757000,0.0010509437415748835,0.010000000000000009
4758000,0.00362782902084291,0.010000000000000009
4759000,0.012778809294104576,0.010000000000000009
4760000,0.010746006853878498,0.010000000000000009
4761000,0.021121401339769363,0.010000000000000009
4762000,0.023411009460687637,0.010000000000000009
4763000,0.0011643655598163605,0.010000000000000009
4764000,0.03089297190308571,0.010000000000000009
4765000,0.0040430366061627865,0.010000000000000009
4766000,0.0020364755764603615,0.010000000000000009
4767000,0.0014839282957836986,0.010000000000000009
4768000,0.002157677197828889,0.010000000000000009
4769000,0.0324084497988224,0.010000000000000009
4770000,0.011791873723268509,0.010000000000000009
4771000,0.2519160807132721,0.010000000000000009
4772000,0.0856984406709671,0.010000000000000009
4773000,0.021725984290242195,0.010000000000000009
4774000,0.012431811541318893,0.010000000000000009
4775000,0.008068968541920185,0.010000000000000009
4776000,0.012091942131519318,0.010000000000000009
4777000,0.012664884328842163,0.010000000000000009
4778000,0.0008957554819062352,0.010000000000000009
4779000,0.010088319890201092,0.010000000000000009
4780000,0.015252954326570034,0.010000000000000009
4781000,0.0020726099610328674,0.010000000000000009
4782000,0.0031625106930732727,0.010000000000000009
4783000,0.00376912672072649,0.010000000000000009
4784000,0.021142244338989258,0.010000000000000009
4785000,0.014413297176361084,0.010000000000000009
4786000,0.0021537698339670897,0.010000000000000009
4787000,0.03424004837870598,0.010000000000000009
4788000,0.03710749000310898,0.010000000000000009
4789000,0.026732362806797028,0.010000000000000009
4790000,0.010411365889012814,0.010000000000000009
4791000,0.03332802653312683,0.010000000000000009
4792000,0.04433424398303032,0.010000000000000009
4793000,0.0019962319638580084,0.010000000000000009
4794000,0.0010084668174386024,0.010000000000000009
4795000,0.001954952720552683,0.010000000000000009
4796000,0.06554243713617325,0.010000000000000009
4797000,0.004613550379872322,0.010000000000000009
4798000,0.0026964936405420303,0.010000000000000009
4799000,0.013123199343681335,0.010000000000000009
4800000,0.0073729283176362514,0.010000000000000009
4801000,0.0013004748616367579,0.010000000000000009
4802000,0.06032378971576691,0.010000000000000009
4803000,0.012117789126932621,0.010000000000000009
4804000,0.0011255431454628706,0.010000000000000009
4805000,0.0017566243186593056,0.010000000000000009
4806000,0.002878425642848015,0.010000000000000009
4807000,0.005592642351984978,0.010000000000000009
4808000,0.005298675037920475,0.010000000000000009
4809000,0.0034200421068817377,0.010000000000000009
4810000,0.006002798676490784,0.010000000000000009
4811000,0.009236385114490986,0.010000000000000009
4812000,0.022854818031191826,0.010000000000000009
4813000,0.0027933106757700443,0.010000000000000009
4814000,0.018547557294368744,0.010000000000000009
4815000,0.014044777490198612,0.010000000000000009
4816000,0.0007401311304420233,0.010000000000000009
4817000,0.0064958613365888596,0.010000000000000009
4818000,0.015259736217558384,0.010000000000000009
4819000,0.000599368242546916,0.010000000000000009
4820000,0.01728709414601326,0.010000000000000009
4821000,0.0015035859541967511,0.010000000000000009
4822000,0.0009413477964699268,0.010000000000000009
4823000,0.06728650629520416,0.010000000000000009
4824000,0.006562254391610622,0.010000000000000009
4825000,0.012356115505099297,0.010000000000000009
4826000,0.0011114695807918906,0.010000000000000009
4827000,0.001943086157552898,0.010000000000000009
4828000,0.000933912699110806,0.010000000000000009
4829000,0.0025711043272167444,0.010000000000000009
4830000,0.0026365036610513926,0.010000000000000009
4831000,0.0025617636274546385,0.010000000000000009
4832000,0.0020502880215644836,0.010000000000000009
4833000,0.015760332345962524,0.010000000000000009
4834000,0.010033979080617428,0.010000000000000009
4835000,0.0209183432161808,0.010000000000000009
4836000,0.001470190822146833,0.010000000000000009
4837000,0.02843962237238884,0.010000000000000009
4838000,0.06961110234260559,0.010000000000000009
4839000,0.010136356577277184,0.010000000000000009
4840000,0.0009980397298932076,0.010000000000000009
4841000,0.015865318477153778,0.010000000000000009
4842000,0.016706759110093117,0.010000000000000009
4843000,0.019905518740415573,0.010000000000000009
4844000,0.01327461563050747,0.010000000000000009
4845000,0.018601663410663605,0.010000000000000009
4846000,0.01205542590469122,0.010000000000000009
4847000,0.0009290889138355851,0.010000000000000009
4848000,0.041564472019672394,0.010000000000000009
4849000,0.0031701275147497654,0.010000000000000009
4850000,0.0032394728623330593,0.010000000000000009
4851000,0.011916618794202805,0.010000000000000009
4852000,0.008674481883645058,0.010000000000000009
4853000,0.045941129326820374,0.010000000000000009
4854000,0.0031582724768668413,0.010000000000000009
4855000,0.007859400473535061,0.010000000000000009
4856000,0.0029908386059105396,0.010000000000000009
4857000,0.0008539048722013831,0.010000000000000009
4858000,0.017618034034967422,0.010000000000000009
4859000,0.008676550351083279,0.010000000000000009
4860000,0.006151890382170677,0.010000000000000009
4861000,0.0035675521939992905,0.010000000000000009
4862000,0.0012478400021791458,0.010000000000000009
4863000,0.00792594812810421,0.010000000000000009
4864000,0.0037134899757802486,0.010000000000000009
4865000,0.004872925579547882,0.010000000000000009
4866000,0.012955091893672943,0.010000000000000009
4867000,0.0008886599680408835,0.010000000000000009
4868000,0.004039294086396694,0.010000000000000009
4869000,0.0019910589326173067,0.010000000000000009
4870000,0.04347299039363861,0.010000000000000009
4871000,0.009385286830365658,0.010000000000000009
4872000,0.001707669347524643,0.010000000000000009
4873000,0.027407411485910416,0.010000000000000009
4874000,0.013067453168332577,0.010000000000000009
4875000,0.0023177091497927904,0.010000000000000009
4876000,0.005622687749564648,0.010000000000000009
4877000,0.013001897372305393,0.010000000000000009
4878000,0.009678522124886513,0.010000000000000009
4879000,0.08270678669214249,0.010000000000000009
4880000,0.0025022318586707115,0.010000000000000009
4881000,0.036853253841400146,0.010000000000000009
4882000,0.016459871083498,0.010000000000000009
4883000,0.01731029525399208,0.010000000000000009
4884000,0.0020965836010873318,0.010000000000000009
4885000,0.003606647253036499,0.010000000000000009
4886000,0.011951206251978874,0.010000000000000009
4887000,0.005205211229622364,0.010000000000000009
4888000,0.0013467585667967796,0.010000000000000009
4889000,0.0016416606958955526,0.010000000000000009
4890000,0.003076856955885887,0.010000000000000009
4891000,0.012403897941112518,0.010000000000000009
4892000,0.0005294881411828101,0.010000000000000009
4893000,0.024070482701063156,0.010000000000000009
4894000,0.03160672262310982,0.010000000000000009
4895000,0.03417918086051941,0.010000000000000009
4896000,0.0006372870993800461,0.010000000000000009
4897000,0.001261573750525713,0.010000000000000009
4898000,0.011664404533803463,0.010000000000000009
4899000,0.009818852879106998,0.010000000000000009
4900000,0.010729682631790638,0.010000000000000009
4901000,0.00474202586337924,0.010000000000000009
4902000,0.018824618309736252,0.010000000000000009
4903000,0.1348603516817093,0.010000000000000009
4904000,0.006662573665380478,0.010000000000000009
4905000,0.0027859581168740988,0.010000000000000009
4906000,0.0020121957641094923,0.010000000000000009
4907000,0.023961709812283516,0.010000000000000009
4908000,0.003806625260040164,0.010000000000000009
4909000,0.02973792888224125,0.010000000000000009
4910000,0.023203087970614433,0.010000000000000009
4911000,0.009110510349273682,0.010000000000000009
4912000,0.010377049446105957,0.010000000000000009
4913000,0.009973914362490177,0.010000000000000009
4914000,0.12590640783309937,0.010000000000000009
4915000,0.0018139546737074852,0.010000000000000009
4916000,0.017392560839653015,0.010000000000000009
4917000,0.005119092762470245,0.010000000000000009
4918000,0.015016065910458565,0.010000000000000009
4919000,0.0022264414001256227,0.010000000000000009
4920000,0.008655210956931114,0.010000000000000009
4921000,0.05724623054265976,0.010000000000000009
4922000,0.013011463917791843,0.010000000000000009
4923000,0.015407558530569077,0.010000000000000009
4924000,0.09616659581661224,0.010000000000000009
4925000,0.00044093059841543436,0.010000000000000009
4926000,0.002265566261485219,0.010000000000000009
4927000,0.024683672934770584,0.010000000000000009
4928000,0.017087873071432114,0.010000000000000009
4929000,0.009529920294880867,0.010000000000000009
4930000,0.002986384555697441,0.010000000000000009
4931000,0.015518487431108952,0.010000000000000009
4932000,0.009285233914852142,0.010000000000000009
4933000,0.0015416780952364206,0.010000000000000009
4934000,0.0015077355783432722,0.010000000000000009
4935000,0.03901985287666321,0.010000000000000009
4936000,0.03633148968219757,0.010000000000000009
4937000,0.01963857002556324,0.010000000000000009
4938000,0.021693991497159004,0.010000000000000009
4939000,0.0022328037302941084,0.010000000000000009
4940000,0.011969009414315224,0.010000000000000009
4941000,0.006029317155480385,0.010000000000000009
4942000,0.0007372855907306075,0.010000000000000009
4943000,0.01849931851029396,0.010000000000000009
4944000,0.02091357484459877,0.010000000000000009
4945000,0.007975270040333271,0.010000000000000009
4946000,0.010607115924358368,0.010000000000000009
4947000,0.009386357851326466,0.010000000000000009
4948000,0.018914422020316124,0.010000000000000009
4949000,0.001057381508871913,0.010000000000000009
4950000,0.012547255493700504,0.010000000000000009
4951000,0.030055072158575058,0.010000000000000009
4952000,0.0018072634702548385,0.010000000000000009
4953000,0.0023612314835190773,0.010000000000000009
4954000,0.009931408800184727,0.010000000000000009
4955000,0.021821478381752968,0.010000000000000009
4956000,0.0017146840691566467,0.010000000000000009
4957000,0.0582907497882843,0.010000000000000009
4958000,0.013309134170413017,0.010000000000000009
4959000,0.0013476094463840127,0.010000000000000009
4960000,0.011984209530055523,0.010000000000000009
4961000,0.0034543457441031933,0.010000000000000009
4962000,0.019664090126752853,0.010000000000000009
4963000,0.025151748210191727,0.010000000000000009
4964000,0.014007586985826492,0.010000000000000009
4965000,0.005971612874418497,0.010000000000000009
4966000,0.024506201967597008,0.010000000000000009
4967000,0.0013738442212343216,0.010000000000000009
4968000,0.0015062170568853617,0.010000000000000009
4969000,0.00869890209287405,0.010000000000000009
4970000,0.003521069185808301,0.010000000000000009
4971000,0.00212739035487175,0.010000000000000009
4972000,0.003685934003442526,0.010000000000000009
4973000,0.02168334275484085,0.010000000000000009
4974000,0.008447503671050072,0.010000000000000009
4975000,0.0018882270669564605,0.010000000000000009
4976000,0.0016034565633162856,0.010000000000000009
4977000,0.0019390156958252192,0.010000000000000009
4978000,0.03395421430468559,0.010000000000000009
4979000,0.02365245297551155,0.010000000000000009
4980000,0.012682478874921799,0.010000000000000009
4981000,0.0020348108373582363,0.010000000000000009
4982000,0.0007108608260750771,0.010000000000000009
4983000,0.002487173303961754,0.010000000000000009
4984000,0.006707940250635147,0.010000000000000009
4985000,0.0008614008547738194,0.010000000000000009
4986000,0.006219970993697643,0.010000000000000009
4987000,0.0008792017470113933,0.010000000000000009
4988000,0.0031024664640426636,0.010000000000000009
4989000,0.020377036184072495,0.010000000000000009
4990000,0.007864529266953468,0.010000000000000009
4991000,0.028871074318885803,0.010000000000000009
4992000,0.00948711484670639,0.010000000000000009
4993000,0.001859421143308282,0.010000000000000009
4994000,0.005775086581707001,0.010000000000000009
4995000,0.0011538960970938206,0.010000000000000009
4996000,0.09420149028301239,0.010000000000000009
4997000,0.027994059026241302,0.010000000000000009
4998000,0.07150594890117645,0.010000000000000009
4999000,0.002650436945259571,0.010000000000000009
5000000,0.04246925935149193,0.010000000000000009
5001000,0.05328816920518875,0.010000000000000009
5002000,0.012081211432814598,0.010000000000000009
5003000,0.018198896199464798,0.010000000000000009
5004000,0.0010491837747395039,0.010000000000000009
5005000,0.006921000778675079,0.010000000000000009
5006000,0.0019458129536360502,0.010000000000000009
5007000,0.011637479066848755,0.010000000000000009
5008000,0.0025001359172165394,0.010000000000000009
5009000,0.00452113151550293,0.010000000000000009
5010000,0.0039368923753499985,0.010000000000000009
5011000,0.014183984138071537,0.010000000000000009
5012000,0.018262341618537903,0.010000000000000009
5013000,0.00926575530320406,0.010000000000000009
5014000,0.0011716375593096018,0.010000000000000009
5015000,0.029812369495630264,0.010000000000000009
5016000,0.01601485162973404,0.010000000000000009
5017000,0.011063235811889172,0.010000000000000009
5018000,0.006549800280481577,0.010000000000000009
5019000,0.0010305813048034906,0.010000000000000009
5020000,0.022138655185699463,0.010000000000000009
5021000,0.027088291943073273,0.010000000000000009
5022000,0.002854742109775543,0.010000000000000009
5023000,0.008130894973874092,0.010000000000000009
5024000,0.010681722313165665,0.010000000000000009
5025000,0.005807066336274147,0.010000000000000009
5026000,0.09316059947013855,0.010000000000000009
5027000,0.0011283339699730277,0.010000000000000009
5028000,0.005404961295425892,0.010000000000000009
5029000,0.00824307557195425,0.010000000000000009
5030000,0.018866505473852158,0.010000000000000009
5031000,0.0017076495569199324,0.010000000000000009
5032000,0.014130727387964725,0.010000000000000009
5033000,0.017535129562020302,0.010000000000000009
5034000,0.022628439590334892,0.010000000000000009
5035000,0.002581831533461809,0.010000000000000009
5036000,0.0009782020933926105,0.010000000000000009
5037000,0.0015589750837534666,0.010000000000000009
5038000,0.00723276287317276,0.010000000000000009
5039000,0.03710766136646271,0.010000000000000009
5040000,0.0032673687674105167,0.010000000000000009
5041000,0.05690702795982361,0.010000000000000009
5042000,0.0031825872138142586,0.010000000000000009
5043000,0.0017228664364665747,0.010000000000000009
5044000,0.00869851466268301,0.010000000000000009
5045000,0.011581975035369396,0.010000000000000009
5046000,0.0033023308496922255,0.010000000000000009
5047000,0.04279860854148865,0.010000000000000009
5048000,0.023071952164173126,0.010000000000000009
5049000,0.035670481622219086,0.010000000000000009
5050000,0.002487544436007738,0.010000000000000009
5051000,0.01446285005658865,0.010000000000000009
5052000,0.017963314428925514,0.010000000000000009
5053000,0.01279113907366991,0.010000000000000009
5054000,0.03439280390739441,0.010000000000000009
5055000,0.002448566723614931,0.010000000000000009
5056000,0.05068568140268326,0.010000000000000009
5057000,0.028199240565299988,0.010000000000000009
5058000,0.0289345420897007,0.010000000000000009
5059000,0.0015260073123499751,0.010000000000000009
5060000,0.0024632653221488,0.010000000000000009
5061000,0.028431139886379242,0.010000000000000009
5062000,0.017060231417417526,0.010000000000000009
5063000,0.004419625736773014,0.010000000000000009
5064000,0.020366966724395752,0.010000000000000009
5065000,0.008493722416460514,0.010000000000000009
5066000,0.009315874427556992,0.010000000000000009
5067000,0.02345973812043667,0.010000000000000009
5068000,0.0029959604144096375,0.010000000000000009
5069000,0.02856355905532837,0.010000000000000009
5070000,0.003258593613281846,0.010000000000000009
5071000,0.004884561989456415,0.010000000000000009
5072000,0.012489430606365204,0.010000000000000009
5073000,0.0022981115616858006,0.010000000000000009
5074000,0.023787125945091248,0.010000000000000009
5075000,0.021090950816869736,0.010000000000000009
5076000,0.012408879585564137,0.010000000000000009
5077000,0.0010132933966815472,0.010000000000000009
5078000,0.012594198808073997,0.010000000000000009
5079000,0.02569069340825081,0.010000000000000009
5080000,0.007621717173606157,0.010000000000000009
5081000,0.0010177056537941098,0.010000000000000009
5082000,0.0019271180499345064,0.010000000000000009
5083000,0.029618535190820694,0.010000000000000009
5084000,0.0007072938606142998,0.010000000000000009
5085000,0.018312398344278336,0.010000000000000009
5086000,0.03805944323539734,0.010000000000000009
5087000,0.02189488708972931,0.010000000000000009
5088000,0.017016038298606873,0.010000000000000009
5089000,0.0012996192090213299,0.010000000000000009
5090000,0.006146501284092665,0.010000000000000009
5091000,0.04256536439061165,0.010000000000000009
5092000,0.0024543856270611286,0.010000000000000009
5093000,0.003039651084691286,0.010000000000000009
5094000,0.02030351012945175,0.010000000000000009
5095000,0.014144647866487503,0.010000000000000009
5096000,0.001326531171798706,0.010000000000000009
5097000,0.022165775299072266,0.010000000000000009
5098000,0.027196666225790977,0.010000000000000009
5099000,0.008425379171967506,0.010000000000000009
5100000,0.0031159594655036926,0.010000000000000009
5101000,0.02112724259495735,0.010000000000000009
5102000,0.005457799416035414,0.010000000000000009
5103000,0.004031200893223286,0.010000000000000009
5104000,0.006173193920403719,0.010000000000000009
5105000,0.0011099707335233688,0.010000000000000009
5106000,0.012020766735076904,0.010000000000000009
5107000,0.0317363515496254,0.010000000000000009
5108000,0.012398498132824898,0.010000000000000009
5109000,0.008170493878424168,0.010000000000000009
5110000,0.03509322553873062,0.010000000000000009
5111000,0.0019182977266609669,0.010000000000000009
5112000,0.0120078194886446,0.010000000000000009
5113000,0.0012943957699462771,0.010000000000000009
5114000,0.013057023286819458,0.010000000000000009
5115000,0.005299391224980354,0.010000000000000009
5116000,0.029430637136101723,0.010000000000000009
5117000,0.0012324093841016293,0.010000000000000009
5118000,0.011659953743219376,0.010000000000000009
5119000,0.02536337450146675,0.010000000000000009
5120000,0.0026694522239267826,0.010000000000000009
5121000,0.021363496780395508,0.010000000000000009
5122000,0.006381575483828783,0.010000000000000009
5123000,0.008350493386387825,0.010000000000000009
5124000,0.03024986758828163,0.010000000000000009
5125000,0.01237132865935564,0.010000000000000009
5126000,0.0005831950693391263,0.010000000000000009
5127000,0.0009047690546140075,0.010000000000000009
5128000,0.0018634966108947992,0.010000000000000009
5129000,0.053385622799396515,0.010000000000000009
5130000,0.0036287286784499884,0.010000000000000009
5131000,0.015961023047566414,0.010000000000000009
5132000,0.0014654772821813822,0.010000000000000009
5133000,0.009595045819878578,0.010000000000000009
5134000,0.024272378534078598,0.010000000000000009
5135000,0.015554380603134632,0.010000000000000009
5136000,0.023528236895799637,0.010000000000000009
5137000,0.026892736554145813,0.010000000000000009
5138000,0.003434722311794758,0.010000000000000009
5139000,0.07076507806777954,0.010000000000000009
5140000,0.00971752405166626,0.010000000000000009
5141000,0.04322012513875961,0.010000000000000009
5142000,0.0006706010899506509,0.010000000000000009
5143000,0.04389491304755211,0.010000000000000009
5144000,0.003468097187578678,0.010000000000000009
5145000,0.033501576632261276,0.010000000000000009
5146000,0.0034405463375151157,0.010000000000000009
5147000,0.0015496495179831982,0.010000000000000009
5148000,0.003785433480516076,0.010000000000000009
5149000,0.0014234835980460048,0.010000000000000009
5150000,0.03948193043470383,0.010000000000000009
5151000,0.035611726343631744,0.010000000000000009
5152000,0.0018641771748661995,0.010000000000000009
5153000,0.024622812867164612,0.010000000000000009
5154000,0.008632006123661995,0.010000000000000009
5155000,0.015496384352445602,0.010000000000000009
5156000,0.0028756801038980484,0.010000000000000009
5157000,0.015089214779436588,0.010000000000000009
5158000,0.0031796209514141083,0.010000000000000009
5159000,0.012604200281202793,0.010000000000000009
5160000,0.009568406268954277,0.010000000000000009
5161000,0.0034090192057192326,0.010000000000000009
5162000,0.00781342014670372,0.010000000000000009
5163000,0.0012438539415597916,0.010000000000000009
5164000,0.017590975388884544,0.010000000000000009
5165000,0.0010530030122026801,0.010000000000000009
5166000,0.013107534497976303,0.010000000000000009
5167000,0.03049754723906517,0.010000000000000009
5168000,0.010398569516837597,0.010000000000000009
5169000,0.0006832006038166583,0.010000000000000009
5170000,0.016554979607462883,0.010000000000000009
5171000,0.001748874899931252,0.010000000000000009
5172000,0.03710721805691719,0.010000000000000009
5173000,0.00656953314319253,0.010000000000000009
5174000,0.020373981446027756,0.010000000000000009
5175000,0.0008632134413346648,0.010000000000000009
5176000,0.04396071657538414,0.010000000000000009
5177000,0.00843699648976326,0.010000000000000009
5178000,0.0183611661195755,0.010000000000000009
5179000,0.022738829255104065,0.010000000000000009
5180000,0.023578712716698647,0.010000000000000009
5181000,0.013390026055276394,0.010000000000000009
5182000,0.023074883967638016,0.010000000000000009
5183000,0.019597873091697693,0.010000000000000009
5184000,0.015302982181310654,0.010000000000000009
5185000,0.0008774840971454978,0.010000000000000009
5186000,0.0038588764145970345,0.010000000000000009
5187000,0.03162810206413269,0.010000000000000009
5188000,0.007974942214787006,0.010000000000000009
5189000,0.002098378725349903,0.010000000000000009
5190000,0.003741942811757326,0.010000000000000009
5191000,0.021341245621442795,0.010000000000000009
5192000,0.0016196912620216608,0.010000000000000009
5193000,0.01127054076641798,0.010000000000000009
5194000,0.00194109370931983,0.010000000000000009
5195000,0.017819013446569443,0.010000000000000009
5196000,0.0021219465415924788,0.010000000000000009
5197000,0.006553289480507374,0.010000000000000009
5198000,0.11116894334554672,0.010000000000000009
5199000,0.012133123353123665,0.010000000000000009
5200000,0.016652483493089676,0.010000000000000009
5201000,0.019735582172870636,0.010000000000000009
5202000,0.03205721080303192,0.010000000000000009
5203000,0.001965466421097517,0.010000000000000009
5204000,0.01907992735505104,0.010000000000000009
5205000,0.004103068262338638,0.010000000000000009
5206000,0.001223709899932146,0.010000000000000009
5207000,0.03318915516138077,0.010000000000000009
5208000,0.001516068121418357,0.010000000000000009
5209000,0.001344639458693564,0.010000000000000009
5210000,0.01867138221859932,0.010000000000000009
5211000,0.05451606959104538,0.010000000000000009
5212000,0.03434671834111214,0.010000000000000009
5213000,0.004589274525642395,0.010000000000000009
5214000,0.009180158376693726,0.010000000000000009
5215000,0.0018378280801698565,0.010000000000000009
5216000,0.013767892494797707,0.010000000000000009
5217000,0.075492724776268,0.010000000000000009
5218000,0.0018763428088277578,0.010000000000000009
5219000,0.013173198327422142,0.010000000000000009
5220000,0.0031170365400612354,0.010000000000000009
5221000,0.02083561383187771,0.010000000000000009
5222000,0.0011189683573320508,0.010000000000000009
5223000,0.0010139781516045332,0.010000000000000009
5224000,0.015221070498228073,0.010000000000000009
5225000,0.000849585747346282,0.010000000000000009
5226000,0.030660035088658333,0.010000000000000009
5227000,0.0010538032511249185,0.010000000000000009
5228000,0.0017408651765435934,0.010000000000000009
5229000,0.016478439792990685,0.010000000000000009
5230000,0.002696364652365446,0.010000000000000009
5231000,0.004639585502445698,0.010000000000000009
5232000,0.018345866352319717,0.010000000000000009
5233000,0.010514063760638237,0.010000000000000009
5234000,0.0034338589757680893,0.010000000000000009
5235000,0.03876839950680733,0.010000000000000009
5236000,0.0012159508187323809,0.010000000000000009
5237000,0.014352754689753056,0.010000000000000009
5238000,0.01131429709494114,0.010000000000000009
5239000,0.0013953647576272488,0.010000000000000009
5240000,0.005589526612311602,0.010000000000000009
5241000,0.012425938621163368,0.010000000000000009
5242000,0.01722283847630024,0.010000000000000009
5243000,0.0043532829731702805,0.010000000000000009
5244000,0.007741902954876423,0.010000000000000009
5245000,0.0028706430457532406,0.010000000000000009
5246000,0.0014517458621412516,0.010000000000000009
5247000,0.01986750215291977,0.010000000000000009
5248000,0.0013185166753828526,0.010000000000000009
5249000,0.0018852869980037212,0.010000000000000009
5250000,0.006769529543817043,0.010000000000000009
5251000,0.02364695630967617,0.010000000000000009
5252000,0.0033043622970581055,0.010000000000000009
5253000,0.010345244780182838,0.010000000000000009
5254000,0.0019301344873383641,0.010000000000000009
5255000,0.019946321845054626,0.010000000000000009
5256000,0.018953245133161545,0.010000000000000009
5257000,0.0016869620885699987,0.010000000000000009
5258000,0.014966530725359917,0.010000000000000009
5259000,0.0026175309903919697,0.010000000000000009
5260000,0.004408312030136585,0.010000000000000009
5261000,0.05149361491203308,0.010000000000000009
5262000,0.1294042468070984,0.010000000000000009
5263000,0.0082742590457201,0.010000000000000009
5264000,0.0019418862648308277,0.010000000000000009
5265000,0.0008757536998018622,0.010000000000000009
5266000,0.0015426641330122948,0.010000000000000009
5267000,0.01034549530595541,0.010000000000000009
5268000,0.034814562648534775,0.010000000000000009
5269000,0.019815724343061447,0.010000000000000009
5270000,0.007656351197510958,0.010000000000000009
5271000,0.0010678644757717848,0.010000000000000009
5272000,0.02516632154583931,0.010000000000000009
5273000,0.0027445913292467594,0.010000000000000009
5274000,0.014919883571565151,0.010000000000000009
5275000,0.011900853365659714,0.010000000000000009
5276000,0.020455943420529366,0.010000000000000009
5277000,0.010886355303227901,0.010000000000000009
5278000,0.0017807545373216271,0.010000000000000009
5279000,0.01777697168290615,0.010000000000000009
5280000,0.004828103817999363,0.010000000000000009
5281000,0.03041493147611618,0.010000000000000009
5282000,0.004313311539590359,0.010000000000000009
5283000,0.018645701929926872,0.010000000000000009
5284000,0.03320835530757904,0.010000000000000009
5285000,0.0031769010238349438,0.010000000000000009
5286000,0.008283342234790325,0.010000000000000009
5287000,0.02025001309812069,0.010000000000000009
5288000,0.008275089785456657,0.010000000000000009
5289000,0.005054475739598274,0.010000000000000009
5290000,0.06760886311531067,0.010000000000000009
5291000,0.0013470547273755074,0.010000000000000009
5292000,0.06200036033987999,0.010000000000000009
5293000,0.016910705715417862,0.010000000000000009
5294000,0.00676739914342761,0.010000000000000009
5295000,0.01806825026869774,0.010000000000000009
5296000,0.001933343126438558,0.010000000000000009
5297000,0.020572274923324585,0.010000000000000009
5298000,0.0014338204637169838,0.010000000000000009
5299000,0.02912556380033493,0.010000000000000009
5300000,0.004704628139734268,0.010000000000000009
