[2026-03-21 13:54:29] INFO - [MTL] Step 107000/3000000 | Eps: 0.788 | Breakout=0.6(972ep) | SpaceInvaders=4.9(188ep) | Pong=-20.0(35ep) | 309s
[2026-03-21 13:54:31] INFO - [MTL] Step 108000/3000000 | Eps: 0.786 | Breakout=0.5(977ep) | SpaceInvaders=4.9(190ep) | Pong=-20.0(35ep) | 311s
[2026-03-21 13:54:34] INFO - [MTL] Step 109000/3000000 | Eps: 0.784 | Breakout=0.5(986ep) | SpaceInvaders=5.0(191ep) | Pong=-20.0(36ep) | 314s
[2026-03-21 13:54:36] INFO - [MTL] Step 110000/3000000 | Eps: 0.782 | Breakout=0.6(992ep) | SpaceInvaders=5.0(193ep) | Pong=-20.0(36ep) | 316s
[2026-03-21 13:54:39] INFO - [MTL] Step 111000/3000000 | Eps: 0.780 | Breakout=0.6(998ep) | SpaceInvaders=5.0(196ep) | Pong=-20.0(36ep) | 319s
[2026-03-21 13:54:41] INFO - [MTL] Step 112000/3000000 | Eps: 0.778 | Breakout=0.6(1008ep) | SpaceInvaders=4.9(198ep) | Pong=-20.0(36ep) | 321s
[2026-03-21 13:54:44] INFO - [MTL] Step 113000/3000000 | Eps: 0.776 | Breakout=0.6(1017ep) | SpaceInvaders=4.9(198ep) | Pong=-20.0(37ep) | 324s
[2026-03-21 13:54:46] INFO - [MTL] Step 114000/3000000 | Eps: 0.774 | Breakout=0.6(1025ep) | SpaceInvaders=5.1(199ep) | Pong=-20.0(37ep) | 326s
[2026-03-21 13:54:49] INFO - [MTL] Step 115000/3000000 | Eps: 0.772 | Breakout=0.6(1032ep) | SpaceInvaders=5.1(201ep) | Pong=-20.0(37ep) | 329s
[2026-03-21 13:54:52] INFO - [MTL] Step 116000/3000000 | Eps: 0.770 | Breakout=0.6(1037ep) | SpaceInvaders=5.0(203ep) | Pong=-20.0(38ep) | 332s
[2026-03-21 13:54:54] INFO - [MTL] Step 117000/3000000 | Eps: 0.768 | Breakout=0.6(1041ep) | SpaceInvaders=5.0(203ep) | Pong=-20.0(38ep) | 334s
[2026-03-21 13:54:57] INFO - [MTL] Step 118000/3000000 | Eps: 0.766 | Breakout=0.6(1046ep) | SpaceInvaders=5.2(205ep) | Pong=-20.0(38ep) | 337s
[2026-03-21 13:54:59] INFO - [MTL] Step 119000/3000000 | Eps: 0.764 | Breakout=0.7(1050ep) | SpaceInvaders=5.1(207ep) | Pong=-20.0(38ep) | 339s
[2026-03-21 13:55:02] INFO - [MTL] Step 120000/3000000 | Eps: 0.762 | Breakout=0.7(1060ep) | SpaceInvaders=5.1(208ep) | Pong=-20.0(39ep) | 342s
[2026-03-21 13:55:05] INFO - [MTL] Step 121000/3000000 | Eps: 0.760 | Breakout=0.7(1066ep) | SpaceInvaders=5.3(209ep) | Pong=-20.0(39ep) | 345s
[2026-03-21 13:55:07] INFO - [MTL] Step 122000/3000000 | Eps: 0.758 | Breakout=0.7(1072ep) | SpaceInvaders=5.3(210ep) | Pong=-20.0(39ep) | 347s
[2026-03-21 13:55:10] INFO - [MTL] Step 123000/3000000 | Eps: 0.756 | Breakout=0.7(1081ep) | SpaceInvaders=5.3(213ep) | Pong=-20.0(39ep) | 350s
[2026-03-21 13:55:12] INFO - [MTL] Step 124000/3000000 | Eps: 0.754 | Breakout=0.7(1086ep) | SpaceInvaders=5.4(214ep) | Pong=-19.9(40ep) | 353s
[2026-03-21 13:55:15] INFO - [MTL] Step 125000/3000000 | Eps: 0.752 | Breakout=0.7(1093ep) | SpaceInvaders=5.5(216ep) | Pong=-19.9(40ep) | 355s
[2026-03-21 13:55:18] INFO - [MTL] Step 126000/3000000 | Eps: 0.751 | Breakout=0.7(1101ep) | SpaceInvaders=5.3(219ep) | Pong=-19.9(40ep) | 358s
[2026-03-21 13:55:20] INFO - [MTL] Step 127000/3000000 | Eps: 0.749 | Breakout=0.7(1105ep) | SpaceInvaders=5.3(221ep) | Pong=-19.9(40ep) | 360s
[2026-03-21 13:55:23] INFO - [MTL] Step 128000/3000000 | Eps: 0.747 | Breakout=0.8(1108ep) | SpaceInvaders=5.3(223ep) | Pong=-19.9(41ep) | 363s
[2026-03-21 13:55:25] INFO - [MTL] Step 129000/3000000 | Eps: 0.745 | Breakout=0.8(1114ep) | SpaceInvaders=5.3(224ep) | Pong=-19.9(41ep) | 366s
[2026-03-21 13:55:28] INFO - [MTL] Step 130000/3000000 | Eps: 0.743 | Breakout=0.8(1119ep) | SpaceInvaders=5.3(226ep) | Pong=-19.9(41ep) | 368s
